Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
18	Spectrogram 1	1	13.061776231	13.353576107	1365.5	1837.2	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	13.0618	Ramphastos sulfuratus	Ramphastos sulfuratus		1
19	Spectrogram 1	1	13.834187669	14.117405196	1440.0	1837.2	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	13.8342	Ramphastos sulfuratus	Ramphastos sulfuratus		1
20	Spectrogram 1	1	14.623763805	14.898398983	1464.8	1837.2	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	14.6238	Ramphastos sulfuratus	Ramphastos sulfuratus		1
21	Spectrogram 1	1	15.361845846	15.636481024	1315.9	1837.2	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	15.3618	Ramphastos sulfuratus	Ramphastos sulfuratus		1
22	Spectrogram 1	1	16.142839633	16.443221859	1365.5	1762.8	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	16.1428	Ramphastos sulfuratus	Ramphastos sulfuratus		1
23	Spectrogram 1	1	16.918003011	17.123979394	1315.9	1911.7	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	16.9180	Ramphastos sulfuratus	Ramphastos sulfuratus		1
24	Spectrogram 1	1	17.767655592	17.922137880	1291.0	1812.4	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	17.7677	Ramphastos sulfuratus	Ramphastos sulfuratus		1
25	Spectrogram 1	1	18.499010099	18.739315880	1335.7	1967.2	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	18.4990	Ramphastos sulfuratus	Ramphastos sulfuratus		1
26	Spectrogram 1	1	19.288586236	19.511727318	1457.2	1991.5	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	19.2886	Ramphastos sulfuratus			1
27	Spectrogram 1	1	20.069580023	20.301303454	1408.6	1991.5	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	20.0696	Ramphastos sulfuratus	Ramphastos sulfuratus		1
28	Spectrogram 1	1	28.546924120	28.838723996	1262.9	1918.6	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	28.5469	Ramphastos sulfuratus	Ramphastos sulfuratus		1
29	Spectrogram 1	1	29.319335557	29.628300133	1360.0	1942.9	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	29.3193	Ramphastos sulfuratus	Ramphastos sulfuratus		1
30	Spectrogram 1	1	30.143241091	30.417876269	1335.7	1967.2	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	30.1432	Ramphastos sulfuratus	Ramphastos sulfuratus		1
31	Spectrogram 1	1	30.881323132	31.155958310	1238.6	1967.2	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	30.8813	Ramphastos sulfuratus	Ramphastos sulfuratus		1
32	Spectrogram 1	1	31.696646317	31.979863844	1384.3	1918.6	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	31.6966	Ramphastos sulfuratus	Ramphastos sulfuratus		1
33	Spectrogram 1	1	32.451893056	32.700781186	1311.5	1918.6	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	32.4519	Ramphastos sulfuratus	Ramphastos sulfuratus		1
34	Spectrogram 1	1	33.198557446	33.447445576	1408.6	1967.2	Ramphastos-sulfuratus-568525.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-568525.wav	33.1986	Ramphastos sulfuratus	Ramphastos sulfuratus		1
