Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
13	Spectrogram 1	1	53.719647462	54.238180056	1229.6	2746.0	Procnias-tricarunculatus-189772.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-189772.wav	53.7196	Procnias tricarunculatus	Procnias tricarunculatus	Nicaraguan	5
14	Spectrogram 1	1	55.884959773	56.164169631	1393.5	1926.3	Procnias-tricarunculatus-189772.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-189772.wav	55.8850	Procnias tricarunculatus	Procnias tricarunculatus	Nicaraguan	5
15	Spectrogram 1	1	66.722349043	67.141163830	2008.3	2869.0	Procnias-tricarunculatus-189772.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-189772.wav	66.7223	Procnias tricarunculatus	Procnias tricarunculatus	Nicaraguan	6
16	Spectrogram 1	1	67.759414231	68.058567650	1434.5	2254.2	Procnias-tricarunculatus-189772.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-189772.wav	67.7594	Procnias tricarunculatus	Procnias tricarunculatus	Nicaraguan	6
17	Spectrogram 1	1	70.930440476	71.429029509	1188.6	3647.7	Procnias-tricarunculatus-189772.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-189772.wav	70.9304	Procnias tricarunculatus	Procnias tricarunculatus	Nicaraguan	6
18	Spectrogram 1	1	72.725360993	72.984627290	1311.5	2418.1	Procnias-tricarunculatus-189772.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-189772.wav	72.7254	Procnias tricarunculatus	Procnias tricarunculatus	Nicaraguan	6
19	Spectrogram 1	1	78.594909613	79.233103574	1311.5	2664.0	Procnias-tricarunculatus-189772.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-189772.wav	78.5949	Procnias tricarunculatus	Procnias tricarunculatus	Nicaraguan	7
20	Spectrogram 1	1	82.304412013	82.803001046	1352.5	3278.8	Procnias-tricarunculatus-189772.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-189772.wav	82.3044	Procnias tricarunculatus	Procnias tricarunculatus	Nicaraguan	7
21	Spectrogram 1	1	92.628155308	93.286292831	1147.6	2705.0	Procnias-tricarunculatus-189772.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-189772.wav	92.6282	Procnias tricarunculatus	Procnias tricarunculatus	Nicaraguan	8
22	Spectrogram 1	1	95.443362291	95.852326887	1844.3	2336.2	Procnias-tricarunculatus-189772.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-189772.wav	95.4434	Procnias tricarunculatus	Procnias tricarunculatus	Nicaraguan	8
23	Spectrogram 1	1	95.908735796	96.134371435	2828.0	4057.5	Procnias-tricarunculatus-189772.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-189772.wav	95.9087	Procnias tricarunculatus	Procnias tricarunculatus	Nicaraguan	8
