Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
24	Spectrogram 1	1	73.096006069	73.174406239	1551.3	2646.4	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	73.0960	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	8
25	Spectrogram 1	1	73.376006675	73.644807258	1688.2	2372.6	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	73.3760	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	8
26	Spectrogram 1	1	74.193608446	74.496009101	1642.6	2327.0	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	74.1936	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	8
27	Spectrogram 1	1	75.078410362	75.280010799	1962.0	3011.4	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	75.0784	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	8
28	Spectrogram 1	1	76.982414486	77.161614874	1779.5	3148.3	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	76.9824	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	8
29	Spectrogram 1	1	89.946991314	90.148591750	1642.6	2600.8	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	89.9470	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	9
30	Spectrogram 1	1	98.381860023	98.617060533	1231.9	1962.0	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	98.3819	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	10
31	Spectrogram 1	1	99.557862570	99.781863055	1642.6	2327.0	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	99.5579	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	10
32	Spectrogram 1	1	100.487464584	100.700265044	1642.6	2372.6	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	100.4875	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	10
33	Spectrogram 1	1	102.324268562	102.469868877	1916.3	3330.8	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	102.3243	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	10
34	Spectrogram 1	1	109.913436938	110.003037132	1551.3	2509.5	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	109.9134	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	11
35	Spectrogram 1	1	110.193437545	110.428638054	1642.6	2874.5	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	110.1934	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	11
36	Spectrogram 1	1	111.123039558	111.380640116	1597.0	2783.3	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	111.1230	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	11
37	Spectrogram 1	1	120.445744640	120.669745125	1688.2	3057.0	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	120.4457	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	12
38	Spectrogram 1	1	132.475831362	132.643831726	1231.9	2190.1	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	132.4758	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	13
39	Spectrogram 1	1	151.238970960	151.328571154	1597.0	2509.5	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	151.2390	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	14
40	Spectrogram 1	1	151.507771542	151.754172075	1779.5	2463.9	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	151.5078	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	14
41	Spectrogram 1	1	152.549373798	152.784574307	1688.2	2418.3	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	152.5494	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	14
42	Spectrogram 1	1	153.422975690	153.579776029	2053.2	2737.6	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	153.4230	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	14
43	Spectrogram 1	1	155.293379740	155.427780032	2053.2	3102.7	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	155.2934	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	14
