Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
11	Spectrogram 1	1	7.521662748	7.755717317	1333.9	2074.9	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	7.5217	Ramphastos sulfuratus	Ramphastos sulfuratus		1
12	Spectrogram 1	1	8.096160327	8.372770273	1304.2	1986.0	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	8.0962	Ramphastos sulfuratus	Ramphastos sulfuratus		1
13	Spectrogram 1	1	9.862208441	10.213290295	1245.0	1926.7	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	9.8622	Ramphastos sulfuratus	Ramphastos sulfuratus		1
14	Spectrogram 1	1	10.453907775	10.762434252	1245.0	1926.7	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	10.4539	Ramphastos sulfuratus	Ramphastos sulfuratus		1
15	Spectrogram 1	1	11.028405354	11.336931831	1274.6	1926.7	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	11.0284	Ramphastos sulfuratus	Ramphastos sulfuratus		1
16	Spectrogram 1	1	11.666735997	11.996540163	1215.3	1867.4	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	11.6667	Ramphastos sulfuratus	Ramphastos sulfuratus		1
17	Spectrogram 1	1	12.230594732	12.528482366	1245.0	1986.0	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	12.2306	Ramphastos sulfuratus	Ramphastos sulfuratus		1
18	Spectrogram 1	1	12.794453467	13.081702257	1274.6	1897.1	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	12.7945	Ramphastos sulfuratus	Ramphastos sulfuratus		1
19	Spectrogram 1	1	13.400867578	13.709394056	1215.3	1956.4	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	13.4009	Ramphastos sulfuratus	Ramphastos sulfuratus		1
20	Spectrogram 1	1	14.007281690	14.358363544	1274.6	1837.8	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	14.0073	Ramphastos sulfuratus	Ramphastos sulfuratus		1
21	Spectrogram 1	1	14.624334645	14.954138811	1333.9	1867.4	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	14.6243	Ramphastos sulfuratus	Ramphastos sulfuratus		1
22	Spectrogram 1	1	15.188193380	15.560552922	1333.9	1778.5	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	15.1882	Ramphastos sulfuratus	Ramphastos sulfuratus		1
23	Spectrogram 1	1	15.815885179	16.124411657	1304.2	1867.4	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	15.8159	Ramphastos sulfuratus	Ramphastos sulfuratus		1
24	Spectrogram 1	1	16.411660447	16.741464612	1274.6	1956.4	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	16.4117	Ramphastos sulfuratus	Ramphastos sulfuratus		1
25	Spectrogram 1	1	16.996796870	17.337239879	1333.9	1897.1	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	16.9968	Ramphastos sulfuratus	Ramphastos sulfuratus		1
26	Spectrogram 1	1	17.567218516	17.918300370	1333.9	1778.5	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	17.5672	Ramphastos sulfuratus	Ramphastos sulfuratus		1
27	Spectrogram 1	1	18.205549159	18.535353325	1333.9	1897.1	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	18.2055	Ramphastos sulfuratus	Ramphastos sulfuratus		1
28	Spectrogram 1	1	18.801324426	19.099212060	1363.5	1926.7	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	18.8013	Ramphastos sulfuratus	Ramphastos sulfuratus		1
29	Spectrogram 1	1	19.397099693	19.705626171	1274.6	1837.8	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	19.3971	Ramphastos sulfuratus	Ramphastos sulfuratus		1
30	Spectrogram 1	1	20.003513805	20.280123750	1274.6	1867.4	Ramphastos-sulfuratus-274646.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav	20.0035	Ramphastos sulfuratus	Ramphastos sulfuratus		1
