Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
31	Spectrogram 1	1	18.146850029	18.308099327	1277.6	1929.4	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	18.1469	Ramphastos sulfuratus	Ramphastos sulfuratus		1
32	Spectrogram 1	1	18.768811608	18.953096520	1303.7	1929.4	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	18.7688	Ramphastos sulfuratus	Ramphastos sulfuratus		1
33	Spectrogram 1	1	19.321666345	19.494433450	1329.7	1903.3	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	19.3217	Ramphastos sulfuratus	Ramphastos sulfuratus		1
34	Spectrogram 1	1	19.920592309	20.104877222	1277.6	1955.5	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	19.9206	Ramphastos sulfuratus	Ramphastos sulfuratus		1
35	Spectrogram 1	1	20.565589502	20.761392221	1434.0	1929.4	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	20.5656	Ramphastos sulfuratus	Ramphastos sulfuratus		1
36	Spectrogram 1	1	21.348800379	21.533085292	1407.9	1929.4	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	21.3488	Ramphastos sulfuratus	Ramphastos sulfuratus		1
37	Spectrogram 1	1	22.005315379	22.235671519	1381.9	1877.3	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	22.0053	Ramphastos sulfuratus	Ramphastos sulfuratus		1
38	Spectrogram 1	1	22.627276958	22.846115291	1381.9	1955.5	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	22.6273	Ramphastos sulfuratus	Ramphastos sulfuratus		1
39	Spectrogram 1	1	23.283791958	23.479594677	1460.1	1903.3	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	23.2838	Ramphastos sulfuratus	Ramphastos sulfuratus		1
40	Spectrogram 1	1	23.823867499	24.008152411	1277.6	2007.6	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	23.8239	Ramphastos sulfuratus	Ramphastos sulfuratus		1
41	Spectrogram 1	1	24.123330481	24.307615393	1329.7	1851.2	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	24.1233	Ramphastos sulfuratus	Ramphastos sulfuratus		1
42	Spectrogram 1	1	24.445829077	24.630113990	1277.6	1981.6	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	24.4458	Ramphastos sulfuratus	Ramphastos sulfuratus		1
43	Spectrogram 1	1	24.756809867	24.929576972	1277.6	1929.4	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	24.7568	Ramphastos sulfuratus	Ramphastos sulfuratus		1
44	Spectrogram 1	1	25.021719428	25.252075569	1381.9	1981.6	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	25.0217	Ramphastos sulfuratus	Ramphastos sulfuratus		1
45	Spectrogram 1	1	25.378771446	25.574574165	1251.5	1877.3	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	25.3788	Ramphastos sulfuratus	Ramphastos sulfuratus		1
46	Spectrogram 1	1	25.655198814	25.908590568	1277.6	2007.6	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	25.6552	Ramphastos sulfuratus	Ramphastos sulfuratus		1
47	Spectrogram 1	1	26.231089165	26.392338463	1303.7	1877.3	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	26.2311	Ramphastos sulfuratus	Ramphastos sulfuratus		1
48	Spectrogram 1	1	26.853050744	27.002782235	1303.7	2007.6	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	26.8531	Ramphastos sulfuratus	Ramphastos sulfuratus		1
49	Spectrogram 1	1	27.428941094	27.613226007	1303.7	2007.6	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	27.4289	Ramphastos sulfuratus	Ramphastos sulfuratus		1
50	Spectrogram 1	1	28.016349252	28.200634165	1355.8	1955.5	Ramphastos-sulfuratus-274645.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274645.wav	28.0163	Ramphastos sulfuratus	Ramphastos sulfuratus		1
