Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
11	Spectrogram 1	1	6.836327150	7.168187692	1341.4	2305.6	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	6.8363	Ramphastos sulfuratus	Ramphastos sulfuratus		1
12	Spectrogram 1	1	7.513322655	7.831908774	1383.4	2305.6	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	7.5133	Ramphastos sulfuratus	Ramphastos sulfuratus		1
13	Spectrogram 1	1	8.190318159	8.508904278	1341.4	2473.3	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	8.1903	Ramphastos sulfuratus	Ramphastos sulfuratus		1
14	Spectrogram 1	1	8.827490398	9.146076518	1299.5	2347.5	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	8.8275	Ramphastos sulfuratus	Ramphastos sulfuratus		1
15	Spectrogram 1	1	9.438113794	9.769974335	1383.4	2179.8	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	9.4381	Ramphastos sulfuratus	Ramphastos sulfuratus		1
16	Spectrogram 1	1	10.088560455	10.340774466	1383.4	2347.5	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	10.0886	Ramphastos sulfuratus	Ramphastos sulfuratus		1
17	Spectrogram 1	1	11.349630512	11.668216631	1425.3	2305.6	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	11.3496	Ramphastos sulfuratus	Ramphastos sulfuratus		1
18	Spectrogram 1	1	12.013351594	12.278840027	1383.4	2179.8	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	12.0134	Ramphastos sulfuratus	Ramphastos sulfuratus		1
19	Spectrogram 1	1	12.650523834	12.889463423	1341.4	2179.8	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	12.6505	Ramphastos sulfuratus	Ramphastos sulfuratus		1
20	Spectrogram 1	1	13.261147230	13.579733349	1299.5	2096.0	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	13.2611	Ramphastos sulfuratus	Ramphastos sulfuratus		1
21	Spectrogram 1	1	13.895941833	14.187979110	1299.5	2054.1	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	13.8959	Ramphastos sulfuratus	Ramphastos sulfuratus		1
22	Spectrogram 1	1	14.533114072	14.864974614	1425.3	2179.8	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	14.5331	Ramphastos sulfuratus	Ramphastos sulfuratus		1
23	Spectrogram 1	1	15.183560733	15.475598010	1425.3	2221.8	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	15.1836	Ramphastos sulfuratus	Ramphastos sulfuratus		1
24	Spectrogram 1	1	15.807458551	16.086221406	1341.4	2137.9	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	15.8075	Ramphastos sulfuratus	Ramphastos sulfuratus		1
25	Spectrogram 1	1	16.431356369	16.710119223	1341.4	2054.1	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	16.4314	Ramphastos sulfuratus	Ramphastos sulfuratus		1
26	Spectrogram 1	1	17.068528608	17.320742619	1383.4	2096.0	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	17.0685	Ramphastos sulfuratus	Ramphastos sulfuratus		1
27	Spectrogram 1	1	17.692426425	17.997738123	1299.5	2096.0	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	17.6924	Ramphastos sulfuratus	Ramphastos sulfuratus		1
28	Spectrogram 1	1	18.276500978	18.608361519	1299.5	1970.2	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	18.2765	Ramphastos sulfuratus	Ramphastos sulfuratus		1
29	Spectrogram 1	1	18.900398796	19.298631445	1341.4	2054.1	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	18.9004	Ramphastos sulfuratus	Ramphastos sulfuratus		1
30	Spectrogram 1	1	19.524296613	19.842882733	1299.5	2221.8	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	19.5243	Ramphastos sulfuratus	Ramphastos sulfuratus		1
31	Spectrogram 1	1	20.188017696	20.466780551	1341.4	2263.7	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	20.1880	Ramphastos sulfuratus	Ramphastos sulfuratus		1
32	Spectrogram 1	1	20.834436041	21.153022161	1383.4	2431.4	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	20.8344	Ramphastos sulfuratus	Ramphastos sulfuratus		1
33	Spectrogram 1	1	21.445059437	21.763645557	1383.4	2263.7	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	21.4451	Ramphastos sulfuratus	Ramphastos sulfuratus		1
34	Spectrogram 1	1	22.055682833	22.334445688	1425.3	2347.5	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	22.0557	Ramphastos sulfuratus	Ramphastos sulfuratus		1
35	Spectrogram 1	1	22.679580651	22.984892349	1383.4	2347.5	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	22.6796	Ramphastos sulfuratus	Ramphastos sulfuratus		1
36	Spectrogram 1	1	23.316752890	23.608790167	1341.4	2263.7	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	23.3168	Ramphastos sulfuratus	Ramphastos sulfuratus		1
37	Spectrogram 1	1	23.940650708	24.285785671	1257.6	2137.9	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	23.9407	Ramphastos sulfuratus	Ramphastos sulfuratus		1
38	Spectrogram 1	1	24.551274104	24.843311380	1341.4	2012.2	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	24.5513	Ramphastos sulfuratus	Ramphastos sulfuratus		1
39	Spectrogram 1	1	25.188446343	25.453934776	1257.6	2054.1	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	25.1884	Ramphastos sulfuratus	Ramphastos sulfuratus		1
40	Spectrogram 1	1	25.825618582	26.157479124	1341.4	2012.2	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	25.8256	Ramphastos sulfuratus	Ramphastos sulfuratus		1
41	Spectrogram 1	1	26.462790822	26.728279255	1341.4	2096.0	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	26.4628	Ramphastos sulfuratus	Ramphastos sulfuratus		1
42	Spectrogram 1	1	27.073414218	27.378725915	1425.3	2137.9	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	27.0734	Ramphastos sulfuratus	Ramphastos sulfuratus		1
43	Spectrogram 1	1	27.710586457	27.989349311	1341.4	2221.8	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	27.7106	Ramphastos sulfuratus	Ramphastos sulfuratus		1
44	Spectrogram 1	1	28.361033118	28.639795972	1299.5	2305.6	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	28.3610	Ramphastos sulfuratus	Ramphastos sulfuratus		1
46	Spectrogram 1	1	29.024754200	29.383163585	1341.4	2096.0	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	29.0248	Ramphastos sulfuratus	Ramphastos sulfuratus		1
47	Spectrogram 1	1	29.661926439	30.007061402	1425.3	2137.9	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	29.6619	Ramphastos sulfuratus	Ramphastos sulfuratus		1
48	Spectrogram 1	1	30.307667776	30.652802739	1299.5	1886.4	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	30.3077	Ramphastos sulfuratus	Ramphastos sulfuratus		1
49	Spectrogram 1	1	30.971388859	31.329798244	1299.5	1928.3	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	30.9714	Ramphastos sulfuratus	Ramphastos sulfuratus		1
50	Spectrogram 1	1	31.621835520	31.953696061	1299.5	1970.2	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	31.6218	Ramphastos sulfuratus	Ramphastos sulfuratus		1
51	Spectrogram 1	1	32.312105446	32.630691565	1341.4	1844.5	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	32.3121	Ramphastos sulfuratus	Ramphastos sulfuratus		1
52	Spectrogram 1	1	32.949277685	33.201491696	1341.4	2012.2	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	32.9493	Ramphastos sulfuratus	Ramphastos sulfuratus		1
53	Spectrogram 1	1	33.626273189	33.944859309	1299.5	1886.4	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	33.6263	Ramphastos sulfuratus	Ramphastos sulfuratus		1
54	Spectrogram 1	1	34.306685589	34.651820552	1299.5	1970.2	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	34.3067	Ramphastos sulfuratus	Ramphastos sulfuratus		1
55	Spectrogram 1	1	34.957132250	35.275718370	1383.4	1970.2	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	34.9571	Ramphastos sulfuratus	Ramphastos sulfuratus		1
56	Spectrogram 1	1	35.634127754	35.979262717	1341.4	2096.0	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	35.6341	Ramphastos sulfuratus	Ramphastos sulfuratus		1
57	Spectrogram 1	1	36.258025572	36.629709378	1383.4	2054.1	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	36.2580	Ramphastos sulfuratus	Ramphastos sulfuratus		1
58	Spectrogram 1	1	36.921746655	37.240332774	1341.4	1970.2	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	36.9217	Ramphastos sulfuratus	Ramphastos sulfuratus		1
59	Spectrogram 1	1	37.572193316	37.930602700	1341.4	1970.2	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	37.5722	Ramphastos sulfuratus	Ramphastos sulfuratus		1
60	Spectrogram 1	1	38.209365555	38.607598204	1383.4	2012.2	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	38.2094	Ramphastos sulfuratus	Ramphastos sulfuratus		1
61	Spectrogram 1	1	38.926184324	39.204947179	1383.4	2012.2	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	38.9262	Ramphastos sulfuratus	Ramphastos sulfuratus		1
62	Spectrogram 1	1	39.523533298	39.842119418	1257.6	2054.1	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	39.5235	Ramphastos sulfuratus	Ramphastos sulfuratus		1
63	Spectrogram 1	1	40.193527643	40.485564919	1383.4	2221.8	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	40.1935	Ramphastos sulfuratus	Ramphastos sulfuratus		1
64	Spectrogram 1	1	40.830699882	41.136011580	1425.3	2347.5	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	40.8307	Ramphastos sulfuratus	Ramphastos sulfuratus		1
65	Spectrogram 1	1	41.507695386	41.786458241	1383.4	2263.7	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	41.5077	Ramphastos sulfuratus	Ramphastos sulfuratus		1
66	Spectrogram 1	1	42.171416469	42.476728167	1341.4	2221.8	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	42.1714	Ramphastos sulfuratus	Ramphastos sulfuratus		1
67	Spectrogram 1	1	42.821863130	43.166998093	1299.5	2347.5	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	42.8219	Ramphastos sulfuratus	Ramphastos sulfuratus		1
68	Spectrogram 1	1	43.445760947	43.777621488	1341.4	2347.5	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	43.4458	Ramphastos sulfuratus	Ramphastos sulfuratus		1
69	Spectrogram 1	1	44.082933186	44.388244884	1341.4	2473.3	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	44.0829	Ramphastos sulfuratus	Ramphastos sulfuratus		1
70	Spectrogram 1	1	44.773203112	45.025417124	1257.6	2305.6	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	44.7732	Ramphastos sulfuratus	Ramphastos sulfuratus		1
71	Spectrogram 1	1	45.450198617	45.715687050	1341.4	2389.4	Ramphastos-sulfuratus-588.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-588.wav	45.4502	Ramphastos sulfuratus	Ramphastos sulfuratus		1
