Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
23	Spectrogram 1	1	20.471200000	20.738768939	1419.600	2129.400	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	20.4712	Ramphastos sulfuratus	Ramphastos sulfuratus		1
24	Spectrogram 1	1	21.134300000	21.355335211	1387.300	1806.800	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	21.1343	Ramphastos sulfuratus	Ramphastos sulfuratus		1
25	Spectrogram 1	1	21.774100000	21.971868346	1290.500	1903.500	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	21.7741	Ramphastos sulfuratus	Ramphastos sulfuratus		1
26	Spectrogram 1	1	22.448900000	22.611768050	1290.500	2032.600	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	22.4489	Ramphastos sulfuratus	Ramphastos sulfuratus		1
27	Spectrogram 1	1	23.135200000	23.332968347	1322.800	2000.300	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	23.1352	Ramphastos sulfuratus	Ramphastos sulfuratus		1
28	Spectrogram 1	1	23.775100000	23.996135211	1387.300	1903.500	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	23.7751	Ramphastos sulfuratus	Ramphastos sulfuratus		1
29	Spectrogram 1	1	24.414900000	24.659202075	1258.300	1935.800	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	24.4149	Ramphastos sulfuratus	Ramphastos sulfuratus		1
30	Spectrogram 1	1	25.008200000	25.264135507	1226.000	1806.800	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	25.0082	Ramphastos sulfuratus	Ramphastos sulfuratus		1
31	Spectrogram 1	1	25.683000000	25.880768346	1387.300	2161.600	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	25.6830	Ramphastos sulfuratus	Ramphastos sulfuratus		1
32	Spectrogram 1	1	26.997500000	27.172001482	1290.500	2161.600	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	26.9975	Ramphastos sulfuratus	Ramphastos sulfuratus		1
33	Spectrogram 1	1	27.707200000	27.870068049	1355.100	2258.400	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	27.7072	Ramphastos sulfuratus	Ramphastos sulfuratus		1
34	Spectrogram 1	1	28.323800000	28.591368939	1451.900	2129.400	Ramphastos-sulfuratus-411368.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-411368.wav	28.3238	Ramphastos sulfuratus	Ramphastos sulfuratus		1
