Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
29	Spectrogram 1	1	20.106135042	20.334552058	1411.8	2294.1	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	20.1061	Ramphastos sulfuratus	Ramphastos sulfuratus		1
30	Spectrogram 1	1	20.435055545	20.581242435	1323.5	2161.8	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	20.4351	Ramphastos sulfuratus	Ramphastos sulfuratus		1
31	Spectrogram 1	1	20.782249409	20.955846342	1455.9	2250.0	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	20.7822	Ramphastos sulfuratus	Ramphastos sulfuratus		1
32	Spectrogram 1	1	21.114261673	21.287858605	1455.9	2073.5	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	21.1143	Ramphastos sulfuratus	Ramphastos sulfuratus		1
33	Spectrogram 1	1	21.461455537	21.689872553	1588.2	2338.2	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	21.4615	Ramphastos sulfuratus	Ramphastos sulfuratus		1
34	Spectrogram 1	1	21.808649401	21.963972972	1544.1	2117.6	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	21.8086	Ramphastos sulfuratus	Ramphastos sulfuratus		1
35	Spectrogram 1	1	22.484763769	22.640087340	1279.4	2029.4	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	22.4848	Ramphastos sulfuratus	Ramphastos sulfuratus		1
36	Spectrogram 1	1	23.188288178	23.361885110	1323.5	2161.8	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	23.1883	Ramphastos sulfuratus	Ramphastos sulfuratus		1
37	Spectrogram 1	1	23.900949268	24.065409520	1455.9	2117.6	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	23.9009	Ramphastos sulfuratus	Ramphastos sulfuratus		1
38	Spectrogram 1	1	24.165913007	24.385193342	1500.0	2382.4	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	24.1659	Ramphastos sulfuratus	Ramphastos sulfuratus		1
39	Spectrogram 1	1	24.513106871	24.695840484	1367.6	2117.6	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	24.5131	Ramphastos sulfuratus	Ramphastos sulfuratus		1
40	Spectrogram 1	1	24.805480652	25.033897668	1500.0	2382.4	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	24.8055	Ramphastos sulfuratus	Ramphastos sulfuratus		1
41	Spectrogram 1	1	25.417638255	25.664328632	1367.6	2294.1	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	25.4176	Ramphastos sulfuratus	Ramphastos sulfuratus		1
42	Spectrogram 1	1	26.340442999	26.568860015	1632.4	2294.1	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	26.3404	Ramphastos sulfuratus	Ramphastos sulfuratus		1
43	Spectrogram 1	1	26.696773544	26.815550393	1544.1	2338.2	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	26.6968	Ramphastos sulfuratus	Ramphastos sulfuratus		1
44	Spectrogram 1	1	27.424975752	27.562025962	1452.0	2177.9	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	27.4250	Ramphastos sulfuratus	Ramphastos sulfuratus		1
45	Spectrogram 1	1	27.854399742	28.009723313	1494.7	2306.0	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	27.8544	Ramphastos sulfuratus	Ramphastos sulfuratus		1
46	Spectrogram 1	1	28.101090119	28.238140329	1366.5	2306.0	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	28.1011	Ramphastos sulfuratus	Ramphastos sulfuratus		1
47	Spectrogram 1	1	28.512240748	28.685837680	1409.3	2391.5	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	28.5122	Ramphastos sulfuratus	Ramphastos sulfuratus		1
48	Spectrogram 1	1	28.795477848	28.969074780	1494.7	2177.9	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	28.7955	Ramphastos sulfuratus	Ramphastos sulfuratus		1
49	Spectrogram 1	1	29.471592216	29.736555954	1452.0	2007.1	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	29.4716	Ramphastos sulfuratus	Ramphastos sulfuratus		1
50	Spectrogram 1	1	29.919289567	30.102023180	1494.7	2348.8	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	29.9193	Ramphastos sulfuratus	Ramphastos sulfuratus		1
51	Spectrogram 1	1	30.577130573	30.778137547	1494.7	2476.9	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	30.5771	Ramphastos sulfuratus	Ramphastos sulfuratus		1
52	Spectrogram 1	1	31.216698218	31.490798637	1494.7	2434.2	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	31.2167	Ramphastos sulfuratus	Ramphastos sulfuratus		1
53	Spectrogram 1	1	31.929359308	32.112092921	1580.1	2306.0	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	31.9294	Ramphastos sulfuratus	Ramphastos sulfuratus		1
54	Spectrogram 1	1	32.556203936	32.757210910	1452.0	2177.9	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	32.5562	Ramphastos sulfuratus	Ramphastos sulfuratus		1
55	Spectrogram 1	1	34.913467541	35.151021238	1366.5	2092.5	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	34.9135	Ramphastos sulfuratus	Ramphastos sulfuratus		1
56	Spectrogram 1	1	33.634332252	33.780519142	1366.5	2263.3	Ramphastos-sulfuratus-332512.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-332512.wav	33.6343	Ramphastos sulfuratus	Ramphastos sulfuratus		1
