Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
35	Spectrogram 1	1	22.030241487	22.245186216	1393.2	2401.0	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	22.0302	Ramphastos sulfuratus	Ramphastos sulfuratus		1
36	Spectrogram 1	1	22.684845889	22.870479973	1333.9	2341.7	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	22.6848	Ramphastos sulfuratus	Ramphastos sulfuratus		1
37	Spectrogram 1	1	23.300369431	23.476233300	1363.5	2341.7	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	23.3004	Ramphastos sulfuratus	Ramphastos sulfuratus		1
38	Spectrogram 1	1	23.945203618	24.101527057	1393.2	2223.2	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	23.9452	Ramphastos sulfuratus	Ramphastos sulfuratus		1
39	Spectrogram 1	1	24.541186730	24.736591029	1393.2	2282.4	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	24.5412	Ramphastos sulfuratus	Ramphastos sulfuratus		1
40	Spectrogram 1	1	25.195791131	25.400965645	1363.5	2371.4	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	25.1958	Ramphastos sulfuratus	Ramphastos sulfuratus		1
41	Spectrogram 1	1	25.821084888	25.967638113	1482.1	2460.3	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	25.8211	Ramphastos sulfuratus	Ramphastos sulfuratus		1
42	Spectrogram 1	1	26.425695697	26.621099996	1363.5	2341.7	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	26.4257	Ramphastos sulfuratus	Ramphastos sulfuratus		1
43	Spectrogram 1	1	27.060759669	27.236623538	1333.9	2549.2	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	27.0608	Ramphastos sulfuratus	Ramphastos sulfuratus		1
44	Spectrogram 1	1	27.666512996	27.881457725	1304.2	2401.0	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	27.6665	Ramphastos sulfuratus	Ramphastos sulfuratus		1
45	Spectrogram 1	1	28.291806753	28.516521697	1304.2	2489.9	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	28.2918	Ramphastos sulfuratus	Ramphastos sulfuratus		1
46	Spectrogram 1	1	28.936640940	29.132045239	1393.2	2460.3	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	28.9366	Ramphastos sulfuratus	Ramphastos sulfuratus		1
47	Spectrogram 1	1	29.601015556	29.737798566	1452.5	2371.4	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	29.6010	Ramphastos sulfuratus	Ramphastos sulfuratus		1
48	Spectrogram 1	1	30.206768883	30.392402967	1422.8	2460.3	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	30.2068	Ramphastos sulfuratus	Ramphastos sulfuratus		1
49	Spectrogram 1	1	30.841832855	31.037237154	1393.2	2430.6	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	30.8418	Ramphastos sulfuratus	Ramphastos sulfuratus		1
50	Spectrogram 1	1	31.457356397	31.652760696	1452.5	2401.0	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	31.4574	Ramphastos sulfuratus	Ramphastos sulfuratus		1
51	Spectrogram 1	1	32.102190584	32.297594883	1393.2	2460.3	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	32.1022	Ramphastos sulfuratus	Ramphastos sulfuratus		1
52	Spectrogram 1	1	32.707943911	32.932658855	1422.8	2401.0	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	32.7079	Ramphastos sulfuratus	Ramphastos sulfuratus		1
53	Spectrogram 1	1	33.997612284	34.183246368	1333.9	2312.1	Ramphastos-sulfuratus-274648.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274648.wav	33.9976	Ramphastos sulfuratus	Ramphastos sulfuratus		1
