Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
12	Spectrogram 1	1	80.845577152	81.185905239	2179.8	2599.0	Procnias-tricarunculatus-278643.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-278643.wav	80.8456	Procnias tricarunculatus	Procnias tricarunculatus	Monteverde	4
13	Spectrogram 1	1	82.747410577	83.428066750	2724.8	3102.1	Procnias-tricarunculatus-278643.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-278643.wav	82.7474	Procnias tricarunculatus	Procnias tricarunculatus	Monteverde	4
14	Spectrogram 1	1	85.389958072	85.790344056	2179.8	2724.8	Procnias-tricarunculatus-278643.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-278643.wav	85.3900	Procnias tricarunculatus	Procnias tricarunculatus	Monteverde	4
15	Spectrogram 1	1	104.842495690	105.162804477	964.2	1551.0	Procnias-tricarunculatus-278643.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-278643.wav	104.8425	Procnias tricarunculatus	Procnias tricarunculatus	Monteverde	4
16	Spectrogram 1	1	107.104676500	107.445004586	2137.9	2599.0	Procnias-tricarunculatus-278643.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-278643.wav	107.1047	Procnias tricarunculatus	Procnias tricarunculatus	Monteverde	4
17	Spectrogram 1	1	109.006509924	109.627108199	2808.7	3144.0	Procnias-tricarunculatus-278643.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-278643.wav	109.0065	Procnias tricarunculatus	Procnias tricarunculatus	Monteverde	4
18	Spectrogram 1	1	117.643931935	117.924202124	1048.0	1509.1	Procnias-tricarunculatus-278643.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-278643.wav	117.6439	Procnias tricarunculatus	Procnias tricarunculatus	Monteverde	5
19	Spectrogram 1	1	125.691690215	126.192172695	2766.7	3144.0	Procnias-tricarunculatus-278643.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-278643.wav	125.6917	Procnias tricarunculatus	Procnias tricarunculatus	Monteverde	5
20	Spectrogram 1	1	127.833755230	128.394295607	2766.7	3144.0	Procnias-tricarunculatus-278643.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-278643.wav	127.8338	Procnias tricarunculatus	Procnias tricarunculatus	Monteverde	5
21	Spectrogram 1	1	137.136390116	137.516756801	1006.1	1467.2	Procnias-tricarunculatus-278643.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-278643.wav	137.1364	Procnias tricarunculatus	Procnias tricarunculatus	Monteverde	6
