Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
16	Spectrogram 1	1	41.505585962	41.747365497	1341.4	2305.6	Campan_0116.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\27-10-2020\Audios\Campan_0116.wav	41.5056	Focal	Ramphastos sulfuratus		3
17	Spectrogram 1	1	42.311517745	42.573445574	1467.2	2096.0	Campan_0116.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\27-10-2020\Audios\Campan_0116.wav	42.3115	Focal	Ramphastos sulfuratus		3
18	Spectrogram 1	1	42.936114877	43.198042706	1425.3	2431.4	Campan_0116.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\27-10-2020\Audios\Campan_0116.wav	42.9361	Focal	Ramphastos sulfuratus		3
19	Spectrogram 1	1	43.601008598	43.923381311	1551.0	2347.5	Campan_0116.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\27-10-2020\Audios\Campan_0116.wav	43.6010	Focal	Ramphastos sulfuratus		3
20	Spectrogram 1	1	44.185309141	44.507681854	1215.7	2137.9	Campan_0116.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\27-10-2020\Audios\Campan_0116.wav	44.1853	Focal	Ramphastos sulfuratus		3
21	Spectrogram 1	1	44.850202862	45.192723870	1383.4	2179.8	Campan_0116.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\27-10-2020\Audios\Campan_0116.wav	44.8502	Focal	Ramphastos sulfuratus		3
22	Spectrogram 1	1	45.575541467	45.817321002	1383.4	2221.8	Campan_0116.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\27-10-2020\Audios\Campan_0116.wav	45.5755	Focal	Ramphastos sulfuratus		3
23	Spectrogram 1	1	46.099397126	46.441918134	1215.7	2137.9	Campan_0116.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\27-10-2020\Audios\Campan_0116.wav	46.0994	Focal	Ramphastos sulfuratus		3
24	Spectrogram 1	1	46.744142552	47.046366971	1341.4	2137.9	Campan_0116.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\27-10-2020\Audios\Campan_0116.wav	46.7441	Focal	Ramphastos sulfuratus		3
25	Spectrogram 1	1	47.409036274	47.832150460	1383.4	2305.6	Campan_0116.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\27-10-2020\Audios\Campan_0116.wav	47.4090	Focal	Ramphastos sulfuratus		3
