Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
22	Spectrogram 1	1	33.005100000	33.219659045	1570.200	2599.049	Campan_0039.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0039.wav	33.0051	Focal	Ramphastos sulfuratus		3
23	Spectrogram 1	1	33.683993748	33.933727433	1369.800	2682.890	Campan_0039.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0039.wav	33.6840	Focal	Ramphastos sulfuratus		3
24	Spectrogram 1	1	34.305200000	34.620947598	1303.000	1928.327	Campan_0039.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0039.wav	34.3052	Focal	Ramphastos sulfuratus		3
25	Spectrogram 1	1	34.992400000	35.308147597	1403.200	2557.129	Campan_0039.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0039.wav	34.9924	Focal	Ramphastos sulfuratus		3
26	Spectrogram 1	1	40.061100000	40.265407269	902.000	1634.886	Campan_0039.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0039.wav	40.0611	Focal	Ramphastos sulfuratus	Aggressive	4
27	Spectrogram 1	1	42.271400000	42.495172796	1403.200	2682.890	Campan_0039.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0039.wav	42.2714	Focal	Ramphastos sulfuratus		4
28	Spectrogram 1	1	42.902900000	43.181500822	1436.600	2305.608	Campan_0039.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0039.wav	42.9029	Focal	Ramphastos sulfuratus		4
29	Spectrogram 1	1	43.552900000	43.850074209	1269.500	2054.087	Campan_0039.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0039.wav	43.5529	Focal	Ramphastos sulfuratus		4
30	Spectrogram 1	1	44.277300000	44.518754045	1173.764	2766.730	Campan_0039.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0039.wav	44.2773	Focal	Ramphastos sulfuratus	Aggressive	4
31	Spectrogram 1	1	44.909713248	45.225460845	1341.445	2137.928	Campan_0039.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0039.wav	44.9097	Focal	Ramphastos sulfuratus		4
