Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
11	Spectrogram 1	1	7.093376096	7.412578021	1482.1	2163.9	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	7.0934	Ramphastos sulfuratus	Ramphastos sulfuratus		1
12	Spectrogram 1	1	7.755424532	8.027337282	1393.2	2163.9	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	7.7554	Ramphastos sulfuratus	Ramphastos sulfuratus		1
13	Spectrogram 1	1	8.405650674	8.701208012	1422.8	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	8.4057	Ramphastos sulfuratus	Ramphastos sulfuratus		1
14	Spectrogram 1	1	9.055876816	9.351434154	1333.9	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	9.0559	Ramphastos sulfuratus	Ramphastos sulfuratus		1
15	Spectrogram 1	1	9.670636078	10.013482589	1393.2	2252.8	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	9.6706	Ramphastos sulfuratus	Ramphastos sulfuratus		1
16	Spectrogram 1	1	10.368151394	10.663708732	1363.5	2341.7	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	10.3682	Ramphastos sulfuratus	Ramphastos sulfuratus		1
17	Spectrogram 1	1	11.018377536	11.325757167	1541.4	2282.4	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	11.0184	Ramphastos sulfuratus	Ramphastos sulfuratus		1
18	Spectrogram 1	1	11.680425972	11.987805603	1452.5	2252.8	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	11.6804	Ramphastos sulfuratus	Ramphastos sulfuratus		1
19	Spectrogram 1	1	12.366118995	12.649854039	1393.2	2193.5	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	12.3661	Ramphastos sulfuratus	Ramphastos sulfuratus		1
20	Spectrogram 1	1	13.028167430	13.311902474	1333.9	2252.8	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	13.0282	Ramphastos sulfuratus	Ramphastos sulfuratus		1
21	Spectrogram 1	1	13.796616508	14.080351551	1422.8	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	13.7966	Ramphastos sulfuratus	Ramphastos sulfuratus		1
22	Spectrogram 1	1	14.505428167	14.800985504	1363.5	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	14.5054	Ramphastos sulfuratus	Ramphastos sulfuratus		1
23	Spectrogram 1	1	15.143832015	15.439389353	1363.5	2074.9	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	15.1438	Ramphastos sulfuratus	Ramphastos sulfuratus		1
24	Spectrogram 1	1	15.770413571	16.089615495	1363.5	2252.8	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	15.7704	Ramphastos sulfuratus	Ramphastos sulfuratus		1
25	Spectrogram 1	1	16.444284300	16.763486224	1304.2	2430.6	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	16.4443	Ramphastos sulfuratus	Ramphastos sulfuratus		1
26	Spectrogram 1	1	17.945715573	18.146694563	1422.8	2104.6	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	17.9457	Ramphastos sulfuratus	Ramphastos sulfuratus		1
27	Spectrogram 1	1	18.489541074	18.785098411	1363.5	2045.3	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	18.4895	Ramphastos sulfuratus	Ramphastos sulfuratus		1
28	Spectrogram 1	1	19.116122629	19.458969141	1422.8	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	19.1161	Ramphastos sulfuratus	Ramphastos sulfuratus		1
29	Spectrogram 1	1	19.801815652	20.073728402	1422.8	2134.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	19.8018	Ramphastos sulfuratus	Ramphastos sulfuratus		1
30	Spectrogram 1	1	20.475686381	20.676665371	1393.2	2104.6	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	20.4757	Ramphastos sulfuratus	Ramphastos sulfuratus		1
31	Spectrogram 1	1	21.149557110	21.433292154	1393.2	2252.8	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	21.1496	Ramphastos sulfuratus	Ramphastos sulfuratus		1
32	Spectrogram 1	1	21.728849492	22.095340590	1452.5	2134.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	21.7288	Ramphastos sulfuratus	Ramphastos sulfuratus		1
33	Spectrogram 1	1	22.402720221	22.662810678	1393.2	2252.8	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	22.4027	Ramphastos sulfuratus	Ramphastos sulfuratus		1
34	Spectrogram 1	1	23.064768656	23.490371222	1541.4	2134.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	23.0648	Ramphastos sulfuratus	Ramphastos sulfuratus		1
35	Spectrogram 1	1	23.774106266	24.140597364	1452.5	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	23.7741	Ramphastos sulfuratus	Ramphastos sulfuratus		1
36	Spectrogram 1	1	24.436154702	24.767178919	1393.2	2163.9	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	24.4362	Ramphastos sulfuratus	Ramphastos sulfuratus		1
37	Spectrogram 1	1	25.110025431	25.358293594	1541.4	2134.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	25.1100	Ramphastos sulfuratus	Ramphastos sulfuratus		1
38	Spectrogram 1	1	25.738566669	25.998657126	1482.1	2312.1	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	25.7386	Ramphastos sulfuratus	Ramphastos sulfuratus		1
39	Spectrogram 1	1	26.376970518	26.684350149	1393.2	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	26.3770	Ramphastos sulfuratus	Ramphastos sulfuratus		1
40	Spectrogram 1	1	27.027196660	27.358220878	1363.5	2193.5	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	27.0272	Ramphastos sulfuratus	Ramphastos sulfuratus		1
41	Spectrogram 1	1	27.712889683	27.984802433	1363.5	2312.1	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	27.7129	Ramphastos sulfuratus	Ramphastos sulfuratus		1
42	Spectrogram 1	1	28.363115825	28.682317749	1482.1	2401.0	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	28.3631	Ramphastos sulfuratus	Ramphastos sulfuratus		1
43	Spectrogram 1	1	29.048808847	29.297077011	1363.5	2549.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	29.0488	Ramphastos sulfuratus	Ramphastos sulfuratus		1
44	Spectrogram 1	1	29.710857283	29.923658566	1422.8	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	29.7109	Ramphastos sulfuratus	Ramphastos sulfuratus		1
45	Spectrogram 1	1	30.361083425	30.668463056	1393.2	2193.5	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	30.3611	Ramphastos sulfuratus	Ramphastos sulfuratus		1
46	Spectrogram 1	1	31.046776448	31.342333785	1393.2	2193.5	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	31.0468	Ramphastos sulfuratus	Ramphastos sulfuratus		1
47	Spectrogram 1	1	31.720647177	32.039849101	1422.8	2312.1	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	31.7206	Ramphastos sulfuratus	Ramphastos sulfuratus		1
48	Spectrogram 1	1	32.406340200	32.678252950	1422.8	2252.8	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	32.4063	Ramphastos sulfuratus	Ramphastos sulfuratus		1
49	Spectrogram 1	1	33.032921755	33.387590560	1452.5	2312.1	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	33.0329	Ramphastos sulfuratus	Ramphastos sulfuratus		1
50	Spectrogram 1	1	33.730437071	33.978705234	1452.5	2252.8	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	33.7304	Ramphastos sulfuratus	Ramphastos sulfuratus		1
51	Spectrogram 1	1	34.345196333	34.688042844	1363.5	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	34.3452	Ramphastos sulfuratus	Ramphastos sulfuratus		1
52	Spectrogram 1	1	35.054533942	35.326446693	1422.8	2371.4	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	35.0545	Ramphastos sulfuratus	Ramphastos sulfuratus		1
53	Spectrogram 1	1	35.752049258	36.071251183	1393.2	2312.1	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	35.7520	Ramphastos sulfuratus	Ramphastos sulfuratus		1
54	Spectrogram 1	1	36.437742281	36.733299618	1541.4	2341.7	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	36.4377	Ramphastos sulfuratus	Ramphastos sulfuratus		1
55	Spectrogram 1	1	37.076146130	37.277125119	1511.7	2312.1	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	37.0761	Ramphastos sulfuratus	Ramphastos sulfuratus		1
56	Spectrogram 1	1	37.690905391	37.950995848	1452.5	2193.5	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	37.6909	Ramphastos sulfuratus	Ramphastos sulfuratus		1
57	Spectrogram 1	1	38.312770792	38.620150422	1422.8	2193.5	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	38.3128	Ramphastos sulfuratus	Ramphastos sulfuratus		1
58	Spectrogram 1	1	39.022108401	39.329488032	1363.5	2252.8	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	39.0221	Ramphastos sulfuratus	Ramphastos sulfuratus		1
59	Spectrogram 1	1	39.648689956	39.861491239	1422.8	2608.5	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	39.6487	Ramphastos sulfuratus	Ramphastos sulfuratus		1
60	Spectrogram 1	1	40.298916099	40.523539675	1393.2	2074.9	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	40.2989	Ramphastos sulfuratus	Ramphastos sulfuratus		1
61	Spectrogram 1	1	40.937319947	41.209232698	1452.5	2193.5	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	40.9373	Ramphastos sulfuratus	Ramphastos sulfuratus		1
62	Spectrogram 1	1	41.587546089	41.835814253	1393.2	2163.9	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	41.5875	Ramphastos sulfuratus	Ramphastos sulfuratus		1
63	Spectrogram 1	1	42.261416819	42.533329569	1482.1	2341.7	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	42.2614	Ramphastos sulfuratus	Ramphastos sulfuratus		1
64	Spectrogram 1	1	42.852531493	43.183555711	1452.5	2341.7	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	42.8525	Ramphastos sulfuratus	Ramphastos sulfuratus		1
65	Spectrogram 1	1	43.573691396	43.798314973	1393.2	2371.4	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	43.5737	Ramphastos sulfuratus	Ramphastos sulfuratus		1
66	Spectrogram 1	1	44.188450658	44.436718822	1482.1	2312.1	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	44.1885	Ramphastos sulfuratus	Ramphastos sulfuratus		1
67	Spectrogram 1	1	44.874143681	45.146056431	1452.5	1986.0	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	44.8741	Ramphastos sulfuratus	Ramphastos sulfuratus		1
68	Spectrogram 1	1	45.559836703	45.772637986	1393.2	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	45.5598	Ramphastos sulfuratus	Ramphastos sulfuratus		1
69	Spectrogram 1	1	46.236939195	46.461562771	1422.8	2104.6	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	46.2369	Ramphastos sulfuratus	Ramphastos sulfuratus		1
70	Spectrogram 1	1	46.910809924	47.206367261	1511.7	2341.7	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	46.9108	Ramphastos sulfuratus	Ramphastos sulfuratus		1
71	Spectrogram 1	1	47.549213773	47.773837349	1422.8	2341.7	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	47.5492	Ramphastos sulfuratus	Ramphastos sulfuratus		1
72	Spectrogram 1	1	48.223084502	48.554108720	1482.1	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	48.2231	Ramphastos sulfuratus	Ramphastos sulfuratus		1
73	Spectrogram 1	1	48.932422111	49.157045688	1482.1	2193.5	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	48.9324	Ramphastos sulfuratus	Ramphastos sulfuratus		1
74	Spectrogram 1	1	49.559003667	49.854561004	1452.5	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	49.5590	Ramphastos sulfuratus	Ramphastos sulfuratus		1
75	Spectrogram 1	1	50.244696689	50.469320266	1393.2	2341.7	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	50.2447	Ramphastos sulfuratus	Ramphastos sulfuratus		1
76	Spectrogram 1	1	50.906745125	51.166835582	1511.7	2341.7	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	50.9067	Ramphastos sulfuratus	Ramphastos sulfuratus		1
77	Spectrogram 1	1	51.556971267	51.887995485	1452.5	2282.4	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	51.5570	Ramphastos sulfuratus	Ramphastos sulfuratus		1
78	Spectrogram 1	1	52.230841996	52.573688508	1511.7	2252.8	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	52.2308	Ramphastos sulfuratus	Ramphastos sulfuratus		1
79	Spectrogram 1	1	52.904712725	53.223914650	1393.2	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	52.9047	Ramphastos sulfuratus	Ramphastos sulfuratus		1
80	Spectrogram 1	1	53.637694922	53.956896846	1452.5	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	53.6377	Ramphastos sulfuratus	Ramphastos sulfuratus		1
81	Spectrogram 1	1	54.252454184	54.453433173	1393.2	2104.6	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	54.2525	Ramphastos sulfuratus	Ramphastos sulfuratus		1
82	Spectrogram 1	1	54.926324913	55.257349131	1333.9	2134.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	54.9263	Ramphastos sulfuratus	Ramphastos sulfuratus		1
83	Spectrogram 1	1	55.589528378	55.837796542	1333.9	2223.2	Ramphastos-sulfuratus-141335.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141335.wav	55.5895	Ramphastos sulfuratus	Ramphastos sulfuratus		1
